Class,Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
1,104.4583509,74.18722273,168.6809964,162.5901972,101.0290228,80.51374489,158.5613357,158.2658994
1,106.3597927,74.19569438,168.0554022,161.8591475,101.531031,79.88505242,158.8089571,161.3157637
1,108.2029253,76.09952453,168.1601108,162.7732312,103.9285999,78.11494997,159.786913,162.5028641
1,110.236023,77.09494394,166.8927227,162.5557056,105.6821923,78.91010582,165.8328347,166.8707957
1,111.9176277,78.7429434,167.5265642,162.991495,105.6763845,79.46439412,167.148141,170.3731677
1,112.7630552,78.46748936,168.0731172,160.9888292,105.184942,80.77011042,168.1035778,171.3638819
1,113.7291202,77.94068322,167.5334253,158.9237317,106.1713332,81.61903442,171.273821,171.6078758
1,113.9497186,79.76824639,167.7069804,160.1819037,108.8630893,83.46269161,178.3009127,167.8494065
1,114.8685638,80.63037919,166.7406369,159.8803934,110.1424267,85.22825502,179.0408459,165.9128435
1,114.6255077,81.05478043,166.7666156,159.1580206,109.4121457,85.60001332,179.6933138,164.4392447
1,114.8219056,80.28691446,167.9754188,158.0842012,107.2515358,86.23068193,176.9883255,163.3332911
1,115.3423099,80.12871474,168.1240064,157.5101386,106.4838394,86.32202521,176.237024,162.7510511
1,115.0589915,80.29083056,167.7252713,157.5122444,107.6436924,86.37890106,177.7323873,163.9218622
1,114.7224131,81.0392646,168.2675651,157.7651317,108.930301,86.75393055,178.9863654,163.3828506
1,114.4726921,83.21963907,168.126015,160.215562,109.6941538,87.74512168,179.1214221,161.8964256
1,114.3212743,82.92542583,168.0667755,160.1487148,109.9698854,87.90129678,179.2476273,162.1660686
1,114.2230324,82.620504,168.5030855,160.4100501,110.3622389,87.83657138,178.7419727,162.4652882
1,113.8998712,81.88496981,168.6671071,159.8180833,110.4709711,87.60668805,177.9553513,162.5997516
1,113.3302767,82.20959574,169.0001278,161.1408958,110.5065423,87.63418592,177.3422371,162.5058394
1,112.8830228,80.61505748,169.0247635,160.7887131,110.3840136,87.70537062,177.0553707,162.529146
1,111.7778946,75.70225014,167.7270728,154.8297645,109.7411514,87.82722172,175.6884739,161.6113977
1,110.247215,75.21695035,167.5637145,154.1572045,109.5056292,87.72666713,174.9693585,160.698399
1,108.2420468,74.74944829,167.2741387,153.7325232,107.9295056,88.3122894,172.8753897,159.0407196
1,106.1950597,75.39973406,168.1272525,156.8405608,105.9880919,88.98878702,170.4089286,157.4989006
1,104.7696255,74.07061089,168.0352335,158.8256925,106.3778026,88.51639667,171.3752506,158.0922815
1,101.9673289,72.47865737,166.2238268,160.0257346,103.0850268,87.66826764,168.1809402,159.3514421
1,98.63778646,70.28373944,164.1502189,160.1354641,97.16392304,87.31771585,161.0558118,159.7826696
1,95.28091425,68.45416631,164.9770101,160.7530719,94.19233638,86.80921309,157.54205,159.2115805
1,92.87068375,65.05736262,166.542103,158.2405127,96.20973605,86.39499135,161.9333946,157.1956194
1,90.65294199,59.99121263,169.6739809,154.888651,95.87446988,83.01513337,160.687804,158.4285665
1,88.34925689,54.93202756,171.826089,151.9730283,95.78435119,82.01341159,160.9157288,159.0805344
1,84.95875684,52.13735254,170.4455724,152.3301241,95.46228397,81.79195578,160.5709806,158.1500839
1,81.32341626,49.57548717,171.32974,152.6238988,90.92181589,70.98669509,155.2875834,170.0230282
1,77.20310531,45.60824543,170.6677921,150.6098408,89.03694718,70.1182214,153.1770247,172.8257518
1,72.94040086,42.74261775,174.1098973,150.432327,86.56269705,72.7516233,151.8753877,170.9011391
1,67.92223733,39.49162427,173.706494,149.023735,85.53651002,72.23343922,150.8579285,169.6151046
1,63.25210744,37.83055563,176.5609837,149.5313736,84.2805443,73.02479868,150.2761362,170.1304151
1,60.79170617,36.02908573,179.7196907,151.2282063,83.71884007,72.18980661,149.2661372,169.9948776
1,58.1165494,34.1584579,179.8541099,153.080314,83.59593994,72.18874418,149.4058769,170.320566
1,53.96791948,33.05832679,179.1253417,156.8118593,87.77918613,73.83472627,156.4023245,175.6285433
1,50.93878182,31.51016109,177.8533163,160.0048997,91.80901761,76.89053329,163.5840807,170.9452253
1,47.98208572,29.1013523,178.2789871,162.0208312,94.09909792,74.48388089,168.2136456,176.526063
1,45.20602361,26.58301188,177.5852228,163.1038131,96.01196206,73.23790171,171.8279346,178.940926
1,41.76215274,25.77528712,177.3924936,166.0302054,96.39341941,72.68658079,171.7431401,177.9053062
1,39.60651857,25.09671619,175.7334251,167.6652685,96.57577307,73.15179006,170.7761888,175.9620411
1,38.24070253,24.01403276,173.0546674,170.1907974,99.14420508,82.80193499,172.8058957,166.7221607
1,36.77886128,22.74805219,171.807572,172.5179142,99.53515236,83.92592391,172.1926342,162.7769527
1,36.64248667,21.68396568,170.1743203,175.6426521,100.1351247,82.70721116,173.1387823,163.1657311
1,35.53131322,20.65668411,171.1282376,175.2378406,98.73705763,83.19170608,170.3748975,160.3164617
1,34.11884034,20.16640503,168.7260447,175.6209926,97.1645603,84.7107668,166.7928761,157.8990839
1,33.50661961,19.85322992,166.3754335,175.468301,94.74705976,84.28728217,161.2386684,158.0994898
1,33.08282442,19.35156755,164.8836307,175.5994596,96.82705935,84.13368638,165.4948805,158.4638236
1,32.09049122,18.1846549,164.2413476,176.6523911,97.66685088,84.18031914,166.7199662,159.1075127
1,31.40891004,17.83311939,164.3686888,177.7837132,97.98345072,84.04214133,165.6031149,159.1188083
1,23.58226342,13.60238554,161.2415735,174.1389718,97.38605345,81.33915112,168.4755062,175.2920269
1,26.26037381,12.2248137,161.4750326,170.9327455,98.33983172,75.8532222,169.7301346,175.463482
1,26.90515811,12.91978583,162.1699011,168.138911,94.66100279,73.30345391,164.2271053,174.6394833
1,28.4255657,14.68522576,163.2144063,170.3142291,93.10574406,73.10464283,166.660556,177.1614899
1,29.75253579,16.16972614,165.5443298,170.2547086,92.89498411,78.78132539,167.3548692,166.3010355
1,32.6860956,18.24207117,166.6441984,168.9479448,92.71754426,81.45672107,167.2554828,163.0059935
1,34.83636147,19.25737558,166.4398915,167.0471344,91.56595735,83.67909041,166.9097864,161.6940764
1,36.92275016,20.9174908,165.9408475,164.7932025,92.08361782,84.74048354,168.615109,161.5658383
1,39.76852801,22.20745693,166.391298,162.6002403,93.19871106,74.56912825,169.4845062,177.2599351
1,42.56264515,24.10287361,170.1623933,159.2544345,93.46470769,73.95196656,165.5070336,179.6779825
1,46.72721558,26.09239758,170.5225823,155.3844576,95.62548636,79.69793589,166.6703654,170.0149114
1,51.01927008,29.83720581,172.4046502,155.68748,95.54179454,79.69186254,166.0408173,168.936201
1,55.02747125,35.65988276,175.1453462,153.8476824,93.50522954,82.65668472,165.4926253,166.0053649
1,58.55990449,42.05315203,178.7176149,154.9945135,87.06100671,82.06716653,150.927191,166.9816183
1,65.0717616,46.18901475,179.6558569,155.166506,79.71150012,81.70155638,139.3906047,167.164488
1,71.18967071,49.92469234,179.3849427,156.8854548,78.88188272,82.7085973,135.5338292,162.7133442
1,78.78469236,56.84928447,179.8502696,160.913822,83.58484581,78.2759913,143.9008478,164.0089731
1,83.80477447,61.5947016,177.0043084,163.4110018,84.8275273,76.49400635,150.4308784,164.6591644
1,88.73476197,64.59655543,174.8286472,163.2855354,85.73173487,74.21061212,149.7749283,165.3699107
1,91.95237596,68.1182554,172.7016866,165.6191522,88.55050331,74.99566681,153.5575077,166.1269444
1,95.6897388,72.6339236,171.2285887,168.6283784,91.46405892,79.66759213,154.5534473,160.8507342
1,98.86724954,74.79816329,171.9025701,170.5446917,96.49059904,81.54947654,162.7313405,159.2670275
1,102.1020417,77.30088589,172.1809521,171.8461066,99.69048572,81.24515076,160.50426,159.5586584
1,104.8839367,77.4733854,172.1777331,170.008118,102.1694231,81.81349781,161.711514,158.2632278
1,107.8120401,77.93987978,171.2275529,170.4858337,102.9290713,82.05735037,166.280183,160.0980317
1,110.3314674,78.4353659,171.4832394,170.7813395,105.1613031,84.34071719,169.6523422,159.2118266
1,111.8006337,78.59586191,171.2162331,170.018785,103.9523963,85.43579598,179.7389473,162.7467007
1,113.019451,79.16723324,171.0345358,169.2525391,103.11409,85.00025436,175.8811181,162.4362684
1,113.9971412,79.91120746,171.0156974,168.6458082,102.2668423,84.93446246,174.2672249,162.4516575
1,115.3228042,81.35368535,172.2343131,168.456402,101.5743127,84.86113137,170.6393075,162.5551819
1,116.5029568,81.20333016,172.9660916,168.5127107,103.1544642,84.49089931,169.7460983,162.5526616
1,117.2280058,82.07666158,171.8202009,169.4281581,103.2951458,84.71497366,167.5530335,162.4684366
1,117.9168014,82.48691106,171.1012633,169.1611249,101.9629417,85.87566959,164.6660303,161.8654121
1,117.9868103,82.92683186,170.9042946,169.3924166,101.1138397,86.31571084,165.150049,161.994848
1,117.9522107,83.08783336,171.1749969,169.4833507,100.5121093,86.73026354,164.3400369,160.5543885
1,117.8575006,83.03899598,171.8326339,169.6783399,100.3375832,86.83305065,161.0809569,159.1677258
1,117.6362225,82.65879792,171.707293,169.8504733,100.6748681,86.57737504,160.3732294,159.7448098
1,117.4162839,82.16467087,171.6105975,169.4494032,100.7304042,86.57059219,161.4255816,162.4135474
1,117.0695109,82.41791109,171.7803572,169.5677106,100.5847991,87.33915592,161.5432707,162.8615605
1,116.519905,82.88449591,170.8289885,169.7868231,100.2021525,87.8119436,160.7575397,162.899736
1,115.7288885,83.33568112,169.8307388,169.5302333,99.65226244,88.12543525,162.1771064,162.6539167
1,114.9518903,83.71450905,170.0670389,169.9741125,99.20445228,88.6297181,161.6538562,161.58163
1,113.3452176,84.4193689,169.8732722,170.9132098,98.2804514,89.91782469,161.5153814,158.0452121
1,112.1455796,83.84913265,170.271704,171.4331686,98.14979619,90.60984265,163.4240223,155.7365987
1,110.1613349,83.19402674,170.6946238,172.4691894,94.35380598,91.40770468,159.9841447,154.3967622
1,107.7440525,82.74655166,171.4411251,173.3633628,96.69274584,92.24631901,166.1229158,152.5374283
1,105.3600149,81.21279262,171.8605348,173.706162,97.26280109,92.46376565,166.7265489,151.0468648
1,102.6371646,79.48795047,172.2144422,172.4552846,97.83183944,91.98055838,167.3667013,149.1397832
1,98.67080897,77.10879172,171.0608243,171.9732699,97.47581178,88.66195314,166.5124154,152.2533429
1,94.58129757,75.42333331,168.6878581,172.2989036,94.74155252,79.46729909,160.5576335,163.8203479
1,92.07060472,74.02134057,170.0058612,172.3119377,92.23474215,75.2860523,154.651556,168.1555748
1,89.1312308,71.69350339,172.8058015,171.969096,90.92161449,70.95873334,152.316433,170.4217066
1,85.71684121,66.20804861,175.5239413,166.5734834,90.54773177,66.9775775,153.7903672,172.3703232
1,81.8964493,60.0764178,177.4398759,162.0496466,90.11811752,65.47231235,152.9949077,173.8592797
1,77.23282837,57.46847505,178.9023384,163.4180717,88.81417405,66.6411948,149.815513,173.4935733
1,73.45206155,51.89492801,179.6544282,160.0375798,89.57997351,66.83309796,149.6894205,173.7454243
1,68.85602881,47.91561265,178.1672016,160.1130315,88.07990031,66.45109287,149.2751166,177.3232392
1,64.84040622,45.07817002,175.8420546,160.0167175,86.07460344,75.65851746,147.9628159,168.2238592
1,58.10654346,42.21464151,172.8119878,158.6957688,88.19057965,79.45590999,151.5386341,163.1752268
1,54.61422491,38.75398828,173.4324932,157.7849087,88.50021856,79.2570099,154.717289,165.5193826
1,51.23361218,36.60914435,172.184064,161.3581554,88.02918901,85.98540536,158.510757,159.9818656
1,48.41960127,33.59889212,170.4516563,163.2970522,87.34345851,85.52061166,159.4657522,162.2637847
1,45.41892933,30.38913431,170.183148,164.2212018,89.40786954,83.08665661,163.1805166,165.9281873
1,43.86421768,27.90390128,167.3374964,167.5266349,90.46714794,79.40192659,163.0958228,171.4744548
1,41.72023778,26.35572371,164.6958584,168.1771131,90.17042352,77.70882874,163.0160828,173.1819562
1,39.40703077,24.61853011,162.8810084,168.7682749,90.56468443,76.85203062,164.1736464,175.3213683
1,38.12076659,22.6738366,163.9212773,169.9857463,91.32045282,76.17877451,165.2764456,176.0339589
1,37.55674878,19.77974693,163.9867296,172.2765075,91.09051601,75.55518211,168.8493843,179.3013182
1,37.0846887,18.25405075,164.9267978,172.0008445,90.8058774,76.90374903,168.6332862,178.0970077
1,36.64872604,15.36626622,164.8310794,170.9762625,91.33104245,82.25372037,168.9944539,165.66187
1,35.20018926,14.7927311,160.2430011,170.3630231,91.91824091,80.48978204,168.4688003,167.0941971
1,32.94237661,13.67413839,158.32145,169.1762809,94.32293123,78.47319953,170.6661031,173.1528511
1,30.50308842,12.69989285,159.6110902,171.559828,95.55103853,77.06945511,171.8949709,178.1251348
1,29.52885525,12.67076824,160.1203303,169.7233367,97.51261161,76.1556016,172.8680253,177.077957
1,28.60714798,12.95584788,158.7817291,170.0988092,99.00407375,76.63266335,170.7828415,177.9414422
1,27.38325321,13.66365237,158.0015485,171.8429392,98.52454659,77.21497047,169.0932763,177.6740177
1,26.55175265,13.72535727,157.9953075,172.3927049,98.82663729,77.11090205,169.207516,178.3485362
1,26.17141146,13.93208081,157.6948912,172.2457427,98.75962934,77.3958095,169.6942787,177.7806745
1,26.01316572,14.07817472,157.6500109,172.7486381,98.72287935,77.36854673,169.9919385,177.7613216
1,25.72970493,14.30895421,157.9482379,172.3595298,98.74854834,77.29076096,169.8533299,177.9570295
1,24.54559549,11.35183048,164.2138653,166.6449664,95.09785333,89.9352588,162.7152565,152.8541902
1,24.53097972,13.87489924,163.5528154,169.3321516,96.11987945,82.02924825,165.0860122,166.4847396
1,24.77186393,15.46743746,162.9835351,170.8113344,95.08562882,78.51354342,165.840823,169.9064015
1,25.1873006,16.16380814,162.4331335,171.5368832,94.5666272,77.57938404,165.0916294,171.235978
1,25.39065746,17.75637279,162.430504,172.0887632,93.46283259,77.23735829,164.0896379,171.1444719
1,26.25018653,18.47524997,162.1353161,170.9312166,93.90842464,76.29972239,167.009617,172.4275467
1,27.45461132,19.41679725,162.4442976,169.2737508,92.57706696,80.98999371,168.7692731,163.6813746
1,29.98823083,20.56718889,164.0873044,169.8963937,92.61991946,82.68471171,173.196692,164.5552875
1,32.70410843,20.93086713,165.2130308,168.2162192,90.91107935,84.16518811,175.2702836,165.4796191
1,35.17896663,21.38119739,165.2882104,165.4448198,91.197129,85.27791535,174.4407519,164.094302
1,37.80926701,22.46146691,166.018077,162.7365198,91.76689869,75.95320068,173.2399945,178.8938649
1,40.5568834,24.06171442,167.7145899,159.4689822,91.71291598,77.65643892,170.5631353,175.3944253
1,42.76418991,25.92011671,171.6083671,154.1360346,96.44156448,79.59686675,175.406471,173.2537112
1,47.91501484,28.63763517,173.8363652,151.4834017,96.31933163,81.6031611,174.8064482,170.943104
1,52.35980682,32.63440124,176.521843,149.1848234,95.8086231,82.58701824,174.0011017,169.3773283
1,55.77033957,38.31758824,179.3877432,150.4561272,91.98245404,85.0915435,167.0311725,165.6186688
1,61.4175217,43.23321816,178.410957,150.2378866,87.39953716,86.1656573,157.247536,163.4136132
1,66.48987257,47.79749322,178.9598538,151.2707576,87.01966348,84.661425,152.9729602,160.9063141
1,71.91579268,53.77377004,177.8899429,154.0301826,88.97690158,81.12596266,153.6632105,156.4714666
1,78.72608325,58.08234428,176.3715033,155.8122607,89.94289169,74.66748421,156.9807909,166.6904289
1,83.8335607,63.63641607,175.7632536,160.4924258,91.88855047,72.94882916,158.0540876,169.3490281
1,87.70775585,66.22629992,172.428429,160.6804263,92.35076244,72.18532181,158.9742941,167.6157346
1,90.71821297,70.67317814,173.6302804,164.5614749,94.65427935,72.5313038,157.3923434,166.9892183
1,94.10661544,73.44003791,170.4345625,165.2461016,95.1723239,74.91314038,154.652998,162.5934163
1,97.68206069,75.14640554,171.3315415,165.6356945,96.27213409,75.98096046,154.9773548,162.6345358
1,100.9259185,75.10209085,171.5622574,164.852086,97.73010336,77.20033816,156.013391,163.568557
1,102.9968105,75.77165626,170.2500516,164.1636665,98.00523716,78.90419889,157.2500936,163.7019869
1,105.6084883,76.53856888,169.8037416,164.6323064,98.41364756,79.65288755,160.9888013,164.3510204
1,107.3385203,75.58059272,170.1093044,164.8909237,100.9466772,78.45205515,164.3424722,167.8779793
1,108.8196125,75.6997746,170.138384,163.9994712,100.6358147,80.90505968,164.6428215,169.4806199
1,110.0517273,75.7798595,169.7295657,163.3094695,99.89598039,82.87953455,163.4984484,165.4243643
1,110.5611229,74.76557177,169.294593,161.1168517,99.86243054,83.4117159,165.796016,164.8009534
1,111.0006786,75.62124975,168.9566942,160.863979,100.1128708,83.44669007,167.8701943,167.9456893
1,112.1445771,74.96874875,169.8934325,160.1975533,99.85637331,83.38464966,169.3460049,172.3423005
1,112.5009073,74.31045516,170.1212229,159.5456549,99.80706651,83.6466376,170.4336213,170.5249194
1,112.9588592,73.7424473,169.927613,157.6465943,100.0247963,83.9510536,168.0173786,172.3460344
1,113.0908244,73.4239253,169.8095337,156.8799409,98.39198314,84.37110788,170.7733288,170.7832846
1,113.1627411,72.94021821,169.9009951,155.7546667,98.58814218,84.71286458,171.4659281,171.8829768
1,113.3825763,73.23815166,169.9062987,155.2697982,98.04564485,84.71616941,174.1406451,172.45969
1,113.3419255,73.97252252,169.4290941,155.6380029,98.28121204,84.50722901,174.0014471,171.5460227
1,113.4257881,74.52505527,169.0476747,156.69438,98.76010306,84.07121869,169.5002296,171.5530293
1,113.5298206,74.62085013,168.4098778,157.3421068,98.88499785,83.80674398,168.3096771,171.7434453
1,113.420254,73.59792724,168.5537852,157.1361095,98.67155527,83.70335809,168.0950609,172.2980962
1,113.3637112,73.10184969,168.9362228,157.1260949,98.53355122,83.68239204,167.7133961,172.267032
1,113.297008,72.94116172,169.1383615,157.1064313,98.34024467,83.82702899,166.5761478,171.6305932
1,113.2234836,70.51640725,169.5599772,156.31835,98.5942008,83.59168919,165.966935,169.7093037
1,113.111519,70.62112312,170.6148892,157.5993231,99.86840167,84.17053762,167.0243852,165.6871847
1,112.0795556,67.00255272,170.0839377,153.7076594,100.5981695,85.04212613,168.4751447,161.6865772
1,110.7202096,69.08407454,169.578122,156.6836327,99.69770139,86.50379115,169.0836578,160.8379477
