Class,Sequence,distance_11_13,distance_12_14,distance_23_11,distance_24_12,distance_25_23,distance_26_24,distance_27_25,distance_28_26,distance_11_12,distance_13_14,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle
1,6,0.147963868,0.128009079,0.230434157,0.206362044,0.183380806,0.178777636,0.179008374,0.168752503,0.162426644,0.26719627,166.5244469,159.9623153,39.98410268,25.39483731,171.9932798,177.5180883,159.5373535,179.1342347
1,6,0.148072312,0.127106148,0.231483486,0.207528445,0.184635929,0.180928903,0.181522048,0.173006136,0.160222375,0.274835016,170.9163182,155.8117271,42.5304826,27.72766944,174.3495185,179.3595109,159.3400366,179.5289007
1,6,0.15310789,0.126593374,0.231964927,0.207633854,0.18444432,0.180029019,0.181997237,0.172921473,0.159013141,0.293863672,171.3364664,153.0804488,48.03193242,30.57174184,174.6910778,179.1482078,160.1032601,178.3861928
1,6,0.157804752,0.126986394,0.23287016,0.20958669,0.18502242,0.183154495,0.184224344,0.177744719,0.158433809,0.309692283,173.9229697,149.564765,52.13766197,34.18386404,174.4650104,179.5763022,160.2831802,178.1111025
1,6,0.160391103,0.12952515,0.234519361,0.211389117,0.187874252,0.182795274,0.183228198,0.179046129,0.15777133,0.32973139,178.4013334,151.4884982,55.56303228,39.98119571,178.9014573,176.4609222,155.5388815,175.7159524
1,6,0.155132978,0.128167074,0.235734166,0.212331525,0.185398878,0.178392172,0.175650493,0.177174788,0.155202774,0.341583686,179.0131191,152.2324188,61.25038119,45.25558365,178.5883435,173.2132369,154.0133198,172.5702448
1,6,0.153511124,0.124332856,0.237025713,0.212241203,0.181616398,0.164000426,0.174922194,0.19830548,0.15126985,0.34651683,179.9973938,151.2365048,66.73667792,47.72024588,179.5097144,172.6929672,155.5300436,164.0330895
1,6,0.156847288,0.122789371,0.23805887,0.211366023,0.179478883,0.162920763,0.175372872,0.219301462,0.151613143,0.365865886,178.4648265,154.2094773,72.8287713,53.62493966,179.0821298,174.8556444,156.5678148,157.7874671
1,6,0.164754833,0.125819806,0.239029415,0.211262594,0.178466116,0.167572732,0.174370505,0.199347564,0.152383634,0.389323473,176.0431927,156.8603333,77.49097028,58.7492863,177.0841211,177.7766314,157.9522821,166.9674413
1,6,0.185041299,0.126017217,0.239532001,0.211240575,0.176577186,0.166099402,0.169751056,0.19621056,0.153745907,0.422873289,173.7607792,160.7125841,82.3710043,64.17984042,175.9889722,175.4305717,157.4598642,165.2788915
1,6,0.192784059,0.126151413,0.240346137,0.210780739,0.172237706,0.160833264,0.166763004,0.191852312,0.154455186,0.440697412,172.0960852,162.9220724,86.61708603,68.28404727,174.5320885,172.3970271,157.5683735,165.3086334
1,6,0.19482218,0.121355969,0.239417485,0.209621462,0.166111034,0.160216695,0.171247315,0.18430058,0.154370969,0.44526102,172.8671093,164.7173549,89.62275548,71.31326372,174.5160325,169.4450916,155.9262895,165.6383854
1,6,0.207295264,0.122588559,0.240627482,0.211040783,0.167669459,0.160563342,0.176821807,0.183961211,0.15694667,0.466913804,171.1492373,164.7706756,93.60481455,73.59806328,172.0639525,168.0885773,155.0894496,163.7574437
1,6,0.206904037,0.121731062,0.242196084,0.21211799,0.167464265,0.160843751,0.185045718,0.185569325,0.159948144,0.472854973,171.5788402,164.6761061,96.73915472,75.4146115,169.7527624,166.6919519,153.4036225,161.1808407
1,6,0.217131696,0.118572586,0.24417011,0.212301807,0.168980731,0.160752633,0.189567261,0.184630183,0.163827244,0.486557396,171.5969072,163.4141062,100.5639152,75.09365135,162.9943517,166.6490296,156.3548401,161.3657314
1,6,0.218610141,0.116982473,0.24655934,0.21213401,0.166603294,0.158160811,0.191187123,0.182034355,0.166415402,0.4917032,170.4123258,164.3736449,102.6251644,75.37714815,160.8902172,168.8545122,157.9742898,163.7203036
1,6,0.217392612,0.115509945,0.2490818,0.21240312,0.169940361,0.160229642,0.187267138,0.18062502,0.16789691,0.492677397,169.8176848,164.0599954,105.3340375,75.66507783,158.3790903,171.1606354,161.474501,165.6501247
1,6,0.216796341,0.113235218,0.24872856,0.211353077,0.170326172,0.162338921,0.189722433,0.177819279,0.167175053,0.4903474,169.865557,164.6860542,106.8635522,76.24572703,159.6629493,170.3681369,158.8217795,164.4943782
1,6,0.220388082,0.112158087,0.247202921,0.211147562,0.169057291,0.162498616,0.192127612,0.174344999,0.166218653,0.492955627,170.8795355,163.2328295,108.9072097,76.24777483,161.2816653,167.924881,155.9867407,163.8888688
1,6,0.225087758,0.110664189,0.247591491,0.211546893,0.167890993,0.161257534,0.190485686,0.17392632,0.16605958,0.496828661,169.230383,162.5696111,109.7682922,76.75832049,160.0373092,167.0868462,159.7063693,163.975399
1,6,0.224674255,0.112113862,0.246690913,0.210120788,0.167602982,0.160863148,0.187412499,0.170845603,0.166120723,0.498416661,169.0143095,161.9456878,110.189901,76.7724567,158.8386184,168.4045635,162.4654897,167.1714094
1,6,0.225126068,0.115423708,0.247654315,0.21025174,0.168826935,0.160980858,0.186887199,0.174848633,0.166751717,0.503488595,169.0748558,161.1562315,110.9604054,77.5337096,158.9577443,168.8004475,164.0511331,165.6194241
1,6,0.225654749,0.114940798,0.247599792,0.210079522,0.169916756,0.161003574,0.185812716,0.174082327,0.167019899,0.50442726,170.1280977,160.7629597,112.1229785,77.10134671,158.959615,170.7095558,164.4134876,168.0906014
1,6,0.223450964,0.112828418,0.245704056,0.209120911,0.168999235,0.161292186,0.187603276,0.173220269,0.168733253,0.501767086,169.7811381,160.0796244,112.0413962,75.68228085,158.5976859,173.1267918,165.2982263,170.8679808
1,6,0.224121223,0.112099595,0.245402529,0.208801689,0.169640402,0.161636753,0.191633033,0.180992003,0.169499301,0.502280702,170.1665041,157.6527216,112.7813648,74.10539528,159.0509439,173.9399714,166.2738063,169.3805064
1,6,0.225164023,0.111150753,0.245577344,0.209072923,0.16995023,0.161719061,0.189626608,0.177068356,0.169536971,0.502250172,169.5453016,155.9760939,112.8345002,73.44899081,159.164671,173.8552759,166.6243809,170.4855302
1,6,0.225684009,0.109524798,0.24564307,0.209331648,0.170620266,0.161847041,0.189071387,0.175685996,0.168896843,0.500741181,169.7754953,155.9567316,113.2908237,73.4644223,159.2930816,173.7326397,166.5549065,171.4525229
1,6,0.223238715,0.108883563,0.246026056,0.209901122,0.171032401,0.161999057,0.187174465,0.176628509,0.168563354,0.497498142,169.7084388,156.4385092,113.0947557,73.90509257,159.1649393,173.9623996,167.8673438,170.3324986
1,6,0.223530328,0.108503252,0.246281425,0.210221619,0.1714989,0.162118132,0.186181796,0.177354878,0.168418292,0.49754596,169.0127838,156.7302633,113.6441507,74.27725663,160.685236,174.1851235,167.983181,170.1229218
1,6,0.223912299,0.108268481,0.246702051,0.210406564,0.171787864,0.163041994,0.187970752,0.179419405,0.168126437,0.497675187,169.1930504,157.0934368,113.8777917,74.78560375,161.7577833,174.296532,166.0350329,169.9554389
1,6,0.224374284,0.108238593,0.246916247,0.211050255,0.173704995,0.165077914,0.18651196,0.177832748,0.167772992,0.497780049,169.36669,157.5558657,114.1039902,74.59751229,161.8969834,174.4804196,165.6594194,169.4616605
1,6,0.224231614,0.106136896,0.245972573,0.210744326,0.173543308,0.165151205,0.188748014,0.178632201,0.167018516,0.494508026,169.4565461,157.3461021,114.2073741,73.64569226,162.8925849,174.547854,163.7635195,168.9065911
1,6,0.224104446,0.106569184,0.246089106,0.211084142,0.173044087,0.165047765,0.188399033,0.17816725,0.166548082,0.49429879,169.4771523,157.7266133,114.1851236,73.55870151,162.6931537,174.6010572,163.9264124,168.7029262
1,6,0.223092059,0.10659051,0.24575312,0.210517211,0.172041417,0.164812376,0.186909071,0.176296861,0.16670669,0.493538625,169.8364825,157.8918696,114.2631138,73.79020653,162.3949702,174.6583576,163.8847937,168.6858576
1,6,0.221740585,0.103161408,0.246684038,0.210970091,0.172012201,0.164254049,0.187321138,0.177445882,0.166359258,0.488042184,170.1838041,158.4789222,113.914857,72.99348174,161.8587352,174.3304355,163.3976887,167.2896262
1,6,0.22017921,0.10444497,0.248440196,0.212110893,0.171773847,0.163215407,0.188262718,0.180607102,0.167121909,0.488267281,171.0896943,159.9628287,113.7508062,73.2013663,161.4674696,173.3127406,162.1560544,164.2846509
1,6,0.220814883,0.104851561,0.250346645,0.213112703,0.172432911,0.162438691,0.189783075,0.185937202,0.168406685,0.488886925,170.1084047,157.472574,113.0268965,71.15379587,160.8063078,171.307458,162.3881112,160.6088349
1,6,0.218667436,0.113543992,0.251264455,0.213666351,0.173118222,0.161642112,0.189147256,0.187879402,0.170394239,0.497092879,170.0986298,160.5698701,111.7436607,72.72808655,159.5350686,170.7593776,163.572273,160.5532111
1,6,0.21780134,0.115621899,0.252336771,0.214510219,0.184607204,0.160634825,0.176369528,0.192470008,0.171210916,0.497481716,169.424735,162.0198779,109.8582014,72.90142669,155.9537708,170.248794,169.29439,160.4030098
1,6,0.216744176,0.117826726,0.254094798,0.216026039,0.190530753,0.160580974,0.169953463,0.192633831,0.168759252,0.49431963,168.804354,163.1465033,107.4058811,72.45572973,156.6491029,169.2949374,168.2849398,161.0975832
1,6,0.216292419,0.12141878,0.254049875,0.215877151,0.186744715,0.160533891,0.166190543,0.190372783,0.165910649,0.493002768,170.7155334,165.4968735,105.5332091,72.12757717,158.8389702,168.5677402,169.6593157,160.7589587
1,6,0.215832484,0.123909712,0.252822069,0.216063914,0.184065159,0.160670803,0.164608099,0.187470479,0.161681539,0.487211383,171.321333,165.414477,102.8964529,70.53117493,164.7991446,168.5630815,163.9021395,161.2018056
1,6,0.20613224,0.124559387,0.250195436,0.214131654,0.180314713,0.159866362,0.162377453,0.186818805,0.158265611,0.470583735,171.5165017,165.3731169,99.3798014,68.6496433,166.1080318,169.5763319,161.2833751,161.5866823
1,6,0.207324121,0.126957853,0.247652149,0.212666417,0.175969308,0.160623898,0.162590932,0.185617038,0.156823849,0.465849544,169.4964983,165.4745857,94.95556995,67.35826935,169.2308083,169.9457815,159.5662412,162.9506282
1,6,0.203212026,0.127360146,0.245864608,0.2103667,0.17610975,0.163064339,0.16910911,0.183944633,0.154585995,0.452506585,169.283594,163.1007862,91.38303146,64.2100802,173.8003238,173.9977462,158.1629313,169.3256764
1,6,0.190573259,0.128225009,0.245536626,0.209601117,0.17687945,0.161949019,0.177856616,0.189744892,0.152674336,0.43137239,171.2937222,162.1432464,87.45388181,60.99375046,174.1362615,172.8552094,156.9052545,165.8648764
1,6,0.177818081,0.126792452,0.244001241,0.210279752,0.177933731,0.172845281,0.185821395,0.191937709,0.147618389,0.404436037,174.2635713,160.649301,83.65350042,56.69803076,176.2186657,176.8036363,153.7833929,173.4232968
1,6,0.156485487,0.125382688,0.243060243,0.210700601,0.179510932,0.17380566,0.186538381,0.187348215,0.144957365,0.37373313,176.428181,162.1129654,80.16288297,53.79151075,175.970413,179.8335385,154.1249261,171.7980155
1,6,0.153036901,0.127974165,0.242460823,0.210355082,0.180533596,0.17588682,0.187594969,0.185449741,0.144377392,0.360739345,176.2235736,162.4438127,75.32034413,50.57466923,175.7665746,179.9347107,154.014542,173.2107176
1,6,0.163542675,0.129176103,0.241046752,0.209768597,0.183036707,0.176764526,0.188803754,0.187493211,0.144619339,0.357527053,177.8567558,161.5816776,70.04471382,46.86996301,179.2134187,179.2789314,151.6397958,173.1103386
1,6,0.165933282,0.128944544,0.240590861,0.209186939,0.182841645,0.17637051,0.187960306,0.187013917,0.143223324,0.343318255,179.5576393,158.9564668,65.35217474,42.89594032,179.6559819,179.7215367,151.7747968,173.6992129
1,6,0.172464921,0.1268896,0.238643545,0.209457031,0.184715084,0.17221701,0.186481175,0.193408503,0.143928413,0.334639854,175.5506575,155.0109115,61.26755469,38.89996008,175.4094797,174.5093578,150.476048,166.7716413
1,6,0.173333761,0.128417228,0.238059191,0.209127348,0.183658995,0.17128048,0.185572257,0.197806493,0.146607098,0.32644793,173.1955192,154.3538826,57.22530008,36.12845565,176.3200556,174.6058919,152.5555751,164.6197067
1,6,0.171662951,0.132703654,0.239303782,0.211838825,0.184159109,0.171173059,0.185457136,0.201135167,0.147309373,0.319820281,169.4919135,159.1854845,54.38563596,34.97766857,179.7169913,172.512443,155.6622431,160.8020538
1,6,0.165461946,0.131470499,0.238619091,0.212432194,0.182884939,0.173623364,0.182738182,0.187515348,0.149969833,0.306495207,169.5865115,162.0280964,50.66914043,33.11973052,175.1878518,176.7826287,162.5098563,171.8179257
1,6,0.161666826,0.130040278,0.23758999,0.213469558,0.18721184,0.182419256,0.186466852,0.179614234,0.150785825,0.292051789,168.2832648,163.8602504,46.74356294,30.56132531,171.3178424,179.9374821,162.6886147,177.1948302
1,6,0.15660538,0.128962749,0.237226668,0.213225611,0.186584784,0.182461367,0.187109292,0.176498107,0.151143186,0.279643604,166.2103511,166.8738646,43.57527558,29.30234903,171.0271011,179.9188825,162.4834755,178.6783659
1,6,0.153409561,0.129598053,0.237337204,0.212843206,0.18780454,0.184055337,0.183268024,0.175402318,0.152112835,0.270104094,162.7532099,166.8841445,41.58835289,26.95543643,168.296933,179.2085916,167.315484,178.8954331
1,6,0.150745781,0.129150238,0.23713846,0.211995936,0.187449212,0.184018193,0.182231584,0.171980988,0.154304523,0.262284847,161.4351775,167.3424118,39.33116834,25.18654294,168.740838,177.3353796,166.8234343,179.7220964
1,6,0.146561085,0.128137564,0.236975666,0.211741511,0.190941804,0.187422839,0.181213598,0.172962911,0.154913041,0.253057634,160.6512075,166.4934641,38.15700961,22.72621833,168.5079196,176.0387229,167.1207756,178.9938735
1,6,0.144087507,0.128101163,0.236483581,0.21146299,0.191700985,0.188642929,0.181215314,0.173570293,0.156713833,0.247705623,162.9790939,168.1934545,36.74668523,20.61347824,168.2199152,173.5418475,167.2053832,179.7748246
1,6,0.141878012,0.129074501,0.236143971,0.211689605,0.191849406,0.189269799,0.178996006,0.169896412,0.157660366,0.242580156,162.0378229,168.2940284,35.87949699,18.6818027,167.2812801,171.4569943,169.0259482,179.6328363
1,6,0.139175781,0.127760568,0.234446662,0.21035249,0.191054943,0.18740634,0.177243056,0.162966718,0.160168004,0.235732188,160.7083936,168.3638795,34.5718897,16.95105651,168.4081807,171.3416367,166.0245337,179.1283957
1,6,0.139304679,0.125501062,0.234546674,0.211315157,0.190400678,0.185461058,0.176495762,0.163257167,0.162019021,0.228867159,160.0788909,167.0089939,33.06492297,15.12572006,166.2963049,172.5755043,168.3797454,178.9106251
1,6,0.141682537,0.124912065,0.235028218,0.212452483,0.189847394,0.183109168,0.174852839,0.163874539,0.161880139,0.222448015,158.5299298,165.0897596,31.40532235,13.62122749,165.8297042,173.8477149,168.6888893,176.9367534
1,7,0.139106037,0.119467244,0.23238775,0.210931645,0.170477291,0.159802352,0.14910736,0.149700631,0.173053303,0.214793491,162.8161948,170.8092432,25.36468187,14.33194344,167.6477477,173.5026772,169.7186281,175.5468597
1,7,0.138375471,0.120016683,0.232020119,0.211019499,0.17857089,0.167141664,0.173058317,0.160211563,0.172720962,0.218402498,162.2230755,171.4594864,25.91509344,15.56602926,166.732249,176.0965636,164.4379709,173.0063447
1,7,0.1375509,0.120613154,0.23177652,0.210582838,0.181708174,0.169303857,0.179135326,0.166221036,0.173108808,0.221616917,162.0587958,171.3339687,27.2709329,15.93772194,165.5486266,177.6791266,164.5064266,170.2634291
1,7,0.137841151,0.12103616,0.230398753,0.210423434,0.183172917,0.171222717,0.180378933,0.167605535,0.176409912,0.228999583,162.6693921,171.5967885,28.16242529,17.55507263,163.3182306,179.2043471,164.2713737,170.1787516
1,7,0.13591995,0.121322354,0.226645296,0.208523678,0.183538888,0.171926012,0.178553711,0.168626484,0.17739158,0.233232574,165.1573254,171.1744919,29.70675152,18.03145998,162.6165553,179.2114502,165.3435683,170.7069187
1,7,0.1368191,0.122071465,0.226705726,0.208836522,0.183704903,0.163305611,0.17639181,0.179877527,0.178582974,0.24285981,165.6670496,170.2113694,31.98195539,19.62694891,162.9883913,178.1736429,165.4236236,165.7049105
1,7,0.138860981,0.12203712,0.226575012,0.208445437,0.184499837,0.160168402,0.176051753,0.1877733,0.17943923,0.251168164,165.7385268,169.3599935,34.09631221,20.74025817,164.2406934,174.5971496,164.5073772,159.0346411
1,7,0.141733212,0.122508146,0.227010156,0.208291401,0.186187792,0.172190081,0.176901537,0.174681169,0.178921331,0.259317575,164.5470327,167.1680898,36.49713256,21.69838586,166.4851238,178.5786791,166.6688879,171.7945578
1,7,0.143293405,0.122923343,0.227554961,0.207283719,0.186018711,0.178005907,0.176098433,0.170658274,0.175842461,0.265491477,166.8511816,165.8704644,38.95142944,23.41805919,167.1044843,177.249005,165.5567099,176.4023898
1,7,0.145200394,0.122865401,0.227874515,0.208814186,0.18666742,0.182424706,0.179124486,0.168162692,0.174991661,0.274168971,170.4146665,161.055407,42.07818911,24.74251907,166.0714377,177.4272195,165.5418128,179.9304097
1,7,0.149933688,0.121799919,0.229039596,0.210078685,0.186456563,0.182691462,0.181951646,0.16736358,0.174208554,0.291775528,169.2589884,156.4952329,46.94672878,27.19907589,164.5716737,177.7852582,166.1219075,179.6734696
1,7,0.156147778,0.122796142,0.231284148,0.211419947,0.186029902,0.182795234,0.182000488,0.170071121,0.170407597,0.31005801,172.6198965,156.1688565,51.39487356,31.83288989,164.9906226,179.2250383,165.3779739,179.8904689
1,7,0.158136303,0.12206798,0.231712939,0.214211066,0.184090368,0.17285565,0.180044466,0.181472753,0.169887163,0.326322747,174.7087316,155.0660074,54.78172442,37.41804687,170.0257349,167.6504931,162.03697,161.3818705
1,7,0.158649123,0.12225953,0.230145964,0.211415936,0.185151217,0.174218529,0.178678611,0.176192691,0.168761112,0.341138175,178.124333,155.2152818,58.23270503,42.57024298,179.5835851,165.6381297,153.2141829,165.2387477
1,7,0.15349046,0.122549463,0.231956323,0.209436281,0.187740025,0.174563678,0.179957851,0.176989605,0.167684491,0.356211631,178.0447489,158.1832335,65.66180711,47.98961591,176.1357455,165.9107843,146.4267776,165.9757461
1,7,0.15467568,0.119902991,0.234576223,0.207976663,0.18755006,0.174987656,0.183592748,0.180299961,0.163773509,0.36821407,179.673973,160.7831522,71.91443829,52.35022142,177.5506852,167.4476785,144.1742468,166.0001571
1,7,0.154849925,0.122436948,0.23753158,0.207480165,0.18636967,0.17617402,0.185061097,0.188695139,0.162027653,0.383647215,179.015259,162.1714956,78.981507,56.85717925,179.0773595,172.4110168,144.1622253,166.0626621
1,7,0.159050477,0.126765838,0.239029292,0.207323192,0.182288913,0.173666836,0.176973874,0.190273014,0.161836952,0.402931122,178.0099205,164.7176158,83.36589234,62.13442163,179.2727631,174.4425459,151.4528401,167.7096437
